age_range,gender,destination,transport_mode,main_travel_cost_bdt,stayed_overnight,hotel_cost_per_night_bdt,food_cost_per_day_bdt,local_transport_cost_per_day_bdt,number_of_trip_days,number_of_travellers,travel_season,total_trip_cost_bdt,satisfaction_level
22-24,Male,Shapla Bil,Bike,104.0,No,0.0,261.0,302.0,1,11,Winter,667.0,Satisfied
22-24,Male,Ratargul Swamp Forest,Train + CNG,293.0,Yes,1329.0,242.0,393.0,4,2,Summer,6820.0,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,712.0,Yes,2062.0,569.0,348.0,2,4,Winter,4608.0,Satisfied
22-24,Female,Jaflong,leguna,930.0,Yes,993.0,427.0,203.0,2,13,Summer,3183.0,Satisfied
28-30+,Male,Hazrat Shah Paran Mazar,Bus,308.0,No,0.0,227.0,390.0,1,9,Winter,925.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus + CNG,1370.0,No,0.0,216.0,193.0,1,8,Winter,1779.0,Neutral
22-24,Female,Bichanakandi,Leguna,1362.0,Yes,2099.0,760.0,384.0,3,1,Winter,8992.0,Satisfied
20-22,Male,Ham Ham Waterfall,Bike,232.0,No,0.0,623.0,290.0,1,15,Winter,1145.0,Unsatisfied
22-24,Female,Madhabkunda Waterfall,Private Car,482.0,No,0.0,358.0,352.0,1,2,Winter,4362.469945355191,Neutral
20-22,Female,Sreemangal,Train + CNG,1087.0,Yes,2231.0,393.0,184.0,3,5,Summer,7280.0,Neutral
20-22,Female,Hazrat Shah Jalal Mazar,Leguna,816.0,No,0.0,716.0,241.0,1,11,Monsoon,1773.0,Satisfied
22-24,Female,Madhabkunda Waterfall,Bus + CNG,527.0,No,0.0,506.0,358.0,1,13,Summer,1391.0,Neutral
26-28,Female,Bichanakandi,CNG / Auto,473.0,Yes,2062.0,165.0,396.0,4,8,Winter,8903.0,Unsatisfied
22-24,Female,Bichanakandi,CNG / Auto,454.0,No,0.0,466.0,226.0,1,1,Winter,1146.0,Neutral
15-20,Female,Sreemangal Tea Garden Area,Train + CNG,1211.0,No,0.0,513.0,128.0,1,2,Summer,1865.0,Satisfied
28-30+,Female,Bichanakandi,Bus + CNG,1367.0,Yes,998.0,675.0,387.0,4,14,Monsoon,8609.0,Satisfied
24-26,Male,HakaLuki Haor,Train + CNG,1236.0,Yes,1019.0,368.0,115.0,4,12,Summer,6197.0,Satisfied
28-30+,Female,"Shimul Bagan, Sunamganj",Bike,1336.0,Yes,570.0,591.0,317.0,4,5,Summer,6678.0,Neutral
22-24,Male,Tanguar Haor,Train + CNG,296.0,Yes,2634.0,678.0,70.0,4,7,Winter,11190.0,Satisfied
22-24,Female,Sreemangal Tea Garden Area,Bike,618.0,No,0.0,500.0,134.0,1,15,Winter,1252.0,Satisfied
15-20,Female,Ratargul Swamp Forest,Train,1010.0,No,0.0,425.0,80.0,1,14,Monsoon,1495.0,Unsatisfied
22-24,Female,Sadha Pathor,Chander Gari,496.0,No,0.0,677.0,174.0,1,1,Monsoon,1347.0,Unsatisfied
22-24,Male,Bichanakandi,CNG,518.0,No,0.0,675.0,220.0,1,8,Winter,1413.0,Satisfied
15-20,Male,Hazrat Shah Paran Mazar,Bus + CNG,1476.0,Yes,1994.0,646.0,349.0,4,13,Monsoon,11438.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,123.0,No,0.0,233.0,312.0,1,9,Summer,668.0,Satisfied
20-22,Male,Madhabkunda Lake,Bike,864.0,Yes,1063.0,520.0,330.0,3,8,Winter,5550.0,Satisfied
26-28,Male,Jaflong,Bike,1097.0,Yes,2722.0,759.0,314.0,3,2,Monsoon,9760.0,Neutral
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,645.0,No,0.0,165.0,254.0,1,8,Winter,1057.0,Satisfied
22-24,Male,Madhabkunda Waterfall,Train,488.0,Yes,2791.0,740.0,338.0,2,6,Monsoon,5435.0,Satisfied
24-26,Male,Ratargul Swamp Forest,Bus,493.0,Yes,1205.0,372.0,369.0,2,6,Summer,3180.0,Satisfied
22-24,Female,Ham Ham Waterfall,Leguna,425.0,Yes,601.0,540.0,325.0,2,15,Winter,2768.0,Satisfied
24-26,Male,Tanguar Haor,Bus + CNG,1283.0,Yes,2390.0,300.0,307.0,3,11,Winter,7896.0,Satisfied
20-22,Male,Bichanakandi,Train + CNG,428.0,No,0.0,291.0,72.0,1,12,Winter,791.0,Neutral
24-26,Female,Ratargul Swamp Forest,Air + CNG ,880.0,No,0.0,345.0,150.0,1,9,Winter,1000.0,Neutral
22-24,Female,Utma Chora,Bus,476.0,No,0.0,414.0,325.0,1,3,Monsoon,1215.0,Unsatisfied
22-24,Female,Ratargul Swamp Forest,Leguna,961.0,Yes,2189.0,512.0,331.0,4,4,Winter,10900.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Private Car,321.0,Yes,2376.0,160.0,334.0,2,14,Summer,3685.0,Satisfied
22-24,Male,Tamabil,Chander Gari,945.0,Yes,1164.0,680.0,240.0,2,12,Summer,3949.0,Satisfied
20-22,Male,Sadha Pathor,Bike,1389.0,No,0.0,440.0,388.0,1,11,Summer,2217.0,Unsatisfied
24-26,Male,Sreemangal Tea Garden Area,CNG / Auto,820.0,Yes,2494.0,449.0,159.0,2,5,Summer,4530.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train + CNG,643.0,No,0.0,478.0,312.0,1,15,Summer,1421.0,Unsatisfied
22-24,Female,Jaflong,Air + CNG ,1298.0,Yes,915.0,364.0,346.0,4,13,Summer,6883.0,Satisfied
24-26,Female,Bichanakandi,Train,785.0,No,0.0,532.0,79.0,1,13,Winter,1412.0,Satisfied
20-22,Male,Lawachara National Park,Bus + CNG,627.0,Yes,500.0,490.0,228.0,4,5,Summer,4999.0,Neutral
22-24,Female,Madhabkunda Waterfall,Boat + CNG,1372.0,Yes,1836.0,791.0,169.0,2,10,Winter,5128.0,Satisfied
22-24,Female,"Shimul Bagan, Sunamganj",Bus,1343.0,Yes,2248.0,697.0,306.0,4,5,Monsoon,12099.0,Satisfied
15-20,Male,Sadha Pathor,Boat + CNG,976.0,No,0.0,593.0,325.0,1,13,Monsoon,1880.0,Satisfied
24-26,Male,Tanguar Haor,Bus,1120.0,No,0.0,244.0,246.0,1,13,Summer,1610.0,Satisfied
22-24,Female,Jaflong,Train + CNG,1244.0,No,0.0,359.0,93.0,1,4,Summer,1696.0,Satisfied
15-20,Male,Tamabil,Bus + CNG,595.0,Yes,1092.0,788.0,51.0,2,11,Winter,3365.0,Unsatisfied
24-26,Male,Jaflong,Train,832.0,Yes,890.0,446.0,77.0,3,1,Winter,4179.0,Satisfied
24-26,Male,Utma Chora,Leguna,850.0,No,0.0,282.0,393.0,1,7,Summer,1525.0,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,Chander Gari,380.0,No,0.0,595.0,230.0,1,9,Winter,1191.0,Satisfied
26-28,Female,Sreemangal,Boat + CNG,933.0,Yes,2557.0,343.0,87.0,2,15,Summer,4350.0,Satisfied
22-24,Female,Ham Ham Waterfall,Chander Gari,905.0,No,0.0,584.0,264.0,1,12,Summer,1753.0,Unsatisfied
20-22,Male,Sreemangal Tea Garden Area,Leguna,1055.0,No,0.0,665.0,277.0,1,3,Summer,1997.0,Satisfied
22-24,Female,HakaLuki Haor,Private Car,877.0,No,0.0,242.0,155.0,1,7,Winter,1274.0,Satisfied
22-24,Female,Lawachara National Park,chander Gari,619.0,No,0.0,620.0,298.0,1,9,Monsoon,1537.0,Unsatisfied
22-24,Male,Utma Chora,Train + CNG,1185.0,Yes,804.0,369.0,296.0,4,7,Monsoon,6257.0,Satisfied
20-22,Female,Sreemangal Tea Garden Area,CNG / Auto,1161.0,Yes,2506.0,684.0,374.0,4,9,Monsoon,12911.0,Satisfied
20-22,Male,Bichanakandi,Train + CNG,445.0,No,0.0,745.0,360.0,1,5,Winter,1550.0,Satisfied
20-22,Female,Lawachara National Park,Private Car,613.0,Yes,1343.0,478.0,110.0,4,12,Winter,6954.0,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Bus + CNG,518.0,No,0.0,800.0,389.0,1,13,Winter,1707.0,Satisfied
22-24,Female,Shapla Bil,Bike,118.0,No,0.0,219.0,131.0,1,1,Monsoon,468.0,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,Train + CNG,1269.0,Yes,1820.0,725.0,361.0,2,11,Monsoon,5261.0,Satisfied
22-24,Female,Lawachara National Park,Train + CNG,943.0,Yes,1480.0,627.0,336.0,4,5,Winter,9235.0,Neutral
20-22,Female,"Shimul Bagan, Sunamganj",Train,275.0,Yes,2213.0,526.0,70.0,3,8,Summer,6000.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train,666.0,No,0.0,431.0,240.0,1,15,Summer,1337.0,Satisfied
22-24,Female,Sadha Pathor,Private Car,316.0,No,0.0,387.0,197.0,1,10,Summer,914.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Train,1424.0,No,0.0,479.0,198.0,1,9,Monsoon,2095.0,Unsatisfied
20-22,Female,Bichanakandi,Private Car,1462.0,No,0.0,745.0,113.0,1,13,Summer,2000.0,Satisfied
20-22,Female,Utma Chora,Boat + CNG,628.0,No,0.0,624.0,303.0,1,14,Winter,1559.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Leguna,366.0,Yes,889.0,400.0,295.0,2,12,Monsoon,2645.0,Neutral
28-30+,Male,Bichanakandi,Air + CNG ,1000.0,Yes,1274.0,536.0,189.0,4,10,Winter,7946.0,Satisfied
20-22,Male,Hazrat Shah Paran Mazar,CNG,1207.0,No,0.0,611.0,386.0,1,3,Winter,2204.0,Satisfied
20-22,Female,Hazrat Shah Paran Mazar,Private Car,1006.0,No,0.0,706.0,302.0,1,4,Monsoon,2014.0,Satisfied
20-22,Female,Madhabkunda Lake,Bus,386.0,No,0.0,545.0,76.0,1,12,Winter,1010.0,Satisfied
24-26,Female,Lalakhal,Private Car,145.0,Yes,764.0,732.0,351.0,4,3,Monsoon,6769.0,Neutral
24-26,Male,Sreemangal Tea Garden Area,Boat + CNG,1338.0,No,0.0,579.0,54.0,1,10,Winter,1971.0,Satisfied
24-26,Female,Lalakhal,Boat + CNG,251.0,Yes,2082.0,435.0,313.0,3,14,Summer,6659.0,Unsatisfied
22-24,Female,"Shimul Bagan, Sunamganj",Private Car,815.0,Yes,928.0,588.0,369.0,4,8,Winter,7427.0,Satisfied
22-24,Male,Lalakhal,Leguna,286.0,No,0.0,443.0,326.0,1,14,Winter,1050.0,Neutral
22-24,Male,Lalakhal,Private Car,157.0,No,0.0,235.0,54.0,1,3,Summer,446.0,Satisfied
24-26,Male,Lalakhal,Chander Gari,310.0,No,0.0,660.0,322.0,1,14,Summer,1292.0,Neutral
15-20,Female,Tamabil,Boat + CNG,104.0,No,0.0,651.0,176.0,1,15,Winter,929.0,Neutral
24-26,Male,Bichanakandi,Bus + CNG,301.0,Yes,816.0,400.0,298.0,3,11,Monsoon,4027.0,Satisfied
20-22,Female,Madhabkunda Waterfall,Leguna,171.0,Yes,820.0,675.0,166.0,4,8,Monsoon,5995.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus + CNG,1038.0,Yes,2392.0,379.0,277.0,2,12,Summer,4745.0,Unsatisfied
26-28,Female,"Shimul Bagan, Sunamganj",Train,957.0,No,0.0,426.0,371.0,1,4,Monsoon,1761.0,Satisfied
24-26,Male,Lawachara National Park,CNG / Auto,217.0,No,0.0,554.0,102.0,1,15,Monsoon,873.0,Satisfied
22-24,Male,Shapla Bil,Bus,1498.0,Yes,1072.0,176.0,355.0,3,1,Monsoon,5235.0,Neutral
22-24,Female,Hazrat Shah Paran Mazar,Train,302.0,Yes,599.0,717.0,59.0,3,8,Monsoon,3804.0,Satisfied
20-22,Male,Lalakhal,CNG / Auto,923.0,No,0.0,782.0,380.0,1,6,Winter,2085.0,Satisfied
22-24,Male,Ham Ham Waterfall,Private Car,1116.0,Yes,2327.0,355.0,63.0,4,9,Monsoon,9769.0,Satisfied
20-22,Male,Tamabil,Chander Gari,748.0,Yes,2491.0,254.0,173.0,4,13,Winter,10001.0,Unsatisfied
22-24,Female,Lalakhal,Chander Gari,1158.0,No,0.0,282.0,346.0,1,14,Summer,1781.0,Neutral
24-26,Female,Sreemangal,Boat + CNG,610.0,No,0.0,157.0,381.0,1,13,Monsoon,1000.0,Satisfied
24-26,Male,Utma Chora,CNG / Auto,1342.0,Yes,1726.0,721.0,341.0,2,15,Winter,5176.0,Satisfied
22-24,Male,Tanguar Haor,Bus + CNG,1092.0,No,0.0,363.0,160.0,1,3,Summer,1615.0,Satisfied
22-24,Female,Tanguar Haor,Chander Gari,931.0,No,0.0,420.0,233.0,1,11,Monsoon,1584.0,Satisfied
28-30+,Female,Utma Chora,private Car,656.0,No,0.0,261.0,289.0,1,2,Winter,1206.0,Satisfied
22-24,Female,Ham Ham Waterfall,Private Car,667.0,Yes,2365.0,258.0,200.0,3,3,Summer,6000.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Private Car,242.0,Yes,1000.0,564.0,142.0,2,8,Winter,2863.0,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Boat + CNG,242.0,No,0.0,456.0,104.0,1,10,Monsoon,802.0,Satisfied
22-24,Male,Bichanakandi,CNG / Auto,1203.0,No,0.0,633.0,65.0,1,3,Monsoon,1901.0,Neutral
20-22,Female,Bichanakandi,Train + CNG,403.0,Yes,2158.0,453.0,345.0,4,2,Monsoon,10069.0,Neutral
22-24,Female,Lalakhal,Leguna,692.0,No,0.0,660.0,128.0,1,14,Summer,1480.0,Neutral
22-24,Male,Sreemangal,Bus + CNG,1422.0,No,0.0,158.0,280.0,1,6,Summer,1860.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,CNG / Auto,1089.0,No,0.0,410.0,125.0,1,6,Winter,1624.0,Satisfied
20-22,Female,Jaflong,Train,1362.0,Yes,1303.0,360.0,128.0,4,9,Monsoon,7223.0,Satisfied
22-24,Female,Sreemangal,Private Car,1248.0,Yes,2156.0,618.0,276.0,4,5,Summer,11348.0,Satisfied
22-24,Male,Hazrat Shah Jalal Mazar,Bike,1019.0,Yes,1498.0,259.0,380.0,3,15,Winter,5932.0,Neutral
20-22,Female,Lawachara National Park,Boat + CNG,310.0,Yes,1939.0,222.0,352.0,4,2,Monsoon,8423.0,Satisfied
24-26,Male,Sreemangal Tea Garden Area,chander Gari,1329.0,No,0.0,784.0,272.0,1,2,Monsoon,2385.0,Satisfied
20-22,Male,Sreemangal Tea Garden Area,Leguna,936.0,Yes,1204.0,554.0,339.0,4,6,Winter,8115.0,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Bus + CNG,389.0,Yes,2954.0,755.0,222.0,2,5,Summer,5297.0,Satisfied
22-24,Male,Ham Ham Waterfall,Chander Gari,423.0,No,0.0,329.0,392.0,1,15,Summer,1134.0,Neutral
15-20,Female,Madhabkunda Lake,Private Car,299.0,No,0.0,692.0,353.0,1,13,Winter,1344.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",bus + CNG,1024.0,Yes,1360.0,176.0,339.0,4,11,Summer,7164.0,Satisfied
20-22,Male,HakaLuki Haor,Bike,205.0,Yes,1870.0,480.0,265.0,4,15,Monsoon,8000.0,Neutral
22-24,Male,Sreemangal,Leguna,969.0,Yes,770.0,746.0,103.0,2,4,Winter,3437.0,Satisfied
22-24,Male,Madhabkunda Lake,Bike,987.0,No,0.0,362.0,277.0,1,4,Summer,1626.0,Neutral
22-24,Female,Sadha Pathor,Bike,734.0,No,0.0,784.0,341.0,1,4,Monsoon,1859.0,Satisfied
22-24,Male,Shapla Bil,CNG / Auto,1273.0,No,0.0,666.0,399.0,1,11,Winter,2338.0,Satisfied
24-26,Male,Madhabkunda Lake,Chander Gari,1006.0,Yes,541.0,686.0,350.0,2,11,Summer,3619.0,Unsatisfied
20-22,Female,Madhabkunda Waterfall,Boat + CNG,937.0,No,0.0,266.0,259.0,1,10,Winter,1462.0,Satisfied
20-22,Female,Sadha Pathor,Leguna,1180.0,No,0.0,777.0,307.0,1,7,Winter,2264.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Bus + CNG,1007.0,Yes,2476.0,717.0,80.0,2,1,Summer,5076.0,Satisfied
20-22,Female,Madhabkunda Lake,Train + CNG,1074.0,Yes,838.0,533.0,125.0,3,10,Summer,4724.0,Satisfied
22-24,Female,Bichanakandi,Leguna,471.0,Yes,1634.0,187.0,243.0,2,12,Monsoon,2927.0,Satisfied
22-24,Male,Sreemangal,Private Car,515.0,No,0.0,235.0,86.0,1,11,Summer,836.0,Satisfied
22-24,Male,Hazrat Shah Paran Mazar,Bus,754.0,No,0.0,431.0,70.0,1,13,Winter,1255.0,Satisfied
22-24,Male,Sreemangal,Bus,1193.0,Yes,1790.0,484.0,229.0,2,6,Summer,4409.0,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Train,1300.0,Yes,1311.0,292.0,74.0,2,13,Winter,3343.0,Unsatisfied
22-24,Female,Sreemangal,Bus + CNG,1413.0,Yes,2000.0,237.0,223.0,2,9,Summer,5083.0,Satisfied
24-26,Male,Jaflong,Leguna,319.0,No,0.0,543.0,350.0,1,12,Summer,1212.0,Neutral
24-26,Male,Lalakhal,Private Car,561.0,Yes,2125.0,495.0,355.0,4,11,Monsoon,10336.0,Satisfied
22-24,Male,"Shimul Bagan, Sunamganj",Train,1327.0,Yes,2000.0,495.0,158.0,2,8,Summer,5046.0,Satisfied
24-26,Male,Ratargul Swamp Forest,Bike,1281.0,No,0.0,495.0,166.0,1,2,Winter,1942.0,Satisfied
26-28,Male,Hazrat Shah Jalal Mazar,Train,1181.0,Yes,692.0,311.0,292.0,4,11,Summer,5000.0,Satisfied
22-24,Male,Jaflong,Private Car,1036.0,Yes,1189.0,511.0,137.0,4,8,Monsoon,7195.0,Satisfied
22-24,Female,Lalakhal,CNG / Auto,808.0,No,0.0,239.0,291.0,1,7,Summer,1000.0,Neutral
22-24,Female,Ham Ham Waterfall,Bus,1217.0,Yes,1654.0,174.0,71.0,3,11,Summer,5260.0,Satisfied
22-24,Female,Utma Chora,Bus + CNG,804.0,Yes,853.0,375.0,84.0,2,13,Monsoon,2575.0,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,Train + CNG,775.0,No,0.0,288.0,176.0,1,1,Summer,1000.0,Unsatisfied
20-22,Male,Madhabkunda Waterfall,bus + CNG,181.0,No,0.0,491.0,55.0,1,12,Summer,727.0,Neutral
22-24,Male,Sadha Pathor,Chander Gari,224.0,No,0.0,585.0,203.0,1,8,Monsoon,1012.0,Satisfied
22-24,Male,Sadha Pathor,Private Car,407.0,No,0.0,737.0,308.0,1,6,Summer,1463.0,Satisfied
28-30+,Male,Sreemangal,Train,203.0,No,0.0,337.0,88.0,1,9,Monsoon,628.0,Satisfied
28-30+,Male,Lawachara National Park,Bike,776.0,Yes,872.0,391.0,151.0,3,1,Monsoon,4164.0,Unsatisfied
22-24,Female,Jaflong,Chander Gari,1134.0,No,0.0,202.0,153.0,1,9,Winter,1489.0,Satisfied
15-20,Male,Shapla Bil,Boat + CNG,718.0,No,0.0,551.0,347.0,1,5,Monsoon,1616.0,Satisfied
22-24,Female,Madhabkunda Waterfall,Bike,672.0,No,0.0,429.0,293.0,1,3,Monsoon,1394.0,Neutral
24-26,Male,Sadha Pathor,private Car,246.0,Yes,657.0,478.0,365.0,3,1,Monsoon,4089.0,Satisfied
22-24,Male,Jaflong,private Car,200.0,Yes,1962.0,326.0,132.0,3,2,Monsoon,5000.0,Satisfied
22-24,Female,Hazrat Shah Jalal Mazar,Private Car,1000.0,Yes,1922.0,600.0,387.0,2,14,Monsoon,4969.0,Neutral
24-26,Female,Shapla Bil,CNG / Auto,850.0,Yes,2153.0,353.0,155.0,4,2,Winter,9341.0,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Bus + CNG,203.0,No,0.0,541.0,332.0,1,3,Winter,1076.0,Neutral
22-24,Male,Utma Chora,Private Car,783.0,Yes,608.0,695.0,191.0,3,3,Monsoon,4702.0,Satisfied
22-24,Male,HakaLuki Haor,Bus,908.0,Yes,711.0,176.0,71.0,3,4,Winter,3071.0,Unsatisfied
20-22,Male,Hazrat Shah Jalal Mazar,Air + CNG ,1122.0,Yes,2240.0,522.0,142.0,3,9,Monsoon,7594.0,Neutral
20-22,Male,Hazrat Shah Jalal Mazar,Train + CNG,363.0,Yes,2124.0,755.0,330.0,4,12,Monsoon,11075.0,Neutral
15-20,Female,Tamabil,Chander Gari,222.0,Yes,2519.0,291.0,358.0,3,1,Winter,7228.0,Satisfied
22-24,Female,Hazrat Shah Paran Mazar,Train + CNG,1226.0,Yes,2299.0,235.0,363.0,4,8,Monsoon,10515.0,Unsatisfied
22-24,Female,HakaLuki Haor,Air +Bus,108.0,Yes,1927.0,740.0,221.0,3,6,Winter,6865.0,Satisfied
20-22,Female,Jaflong,CNG / Auto,1148.0,Yes,2423.0,318.0,397.0,3,7,Winter,8139.0,Satisfied
20-22,Male,"Shimul Bagan, Sunamganj",Bus,543.0,No,0.0,203.0,110.0,1,7,Monsoon,856.0,Neutral
28-30+,Male,Sreemangal Tea Garden Area,Bus + CNG,326.0,No,0.0,567.0,187.0,1,9,Monsoon,1080.0,Neutral
26-28,Male,Hazrat Shah Jalal Mazar,Leguna,1113.0,Yes,2868.0,795.0,142.0,2,1,Winter,5843.0,Satisfied
28-30+,Male,Utma Chora,Private Car,193.0,Yes,1000.0,721.0,238.0,3,12,Monsoon,5094.0,Satisfied
26-28,Male,Tamabil,Boat + CNG,229.0,Yes,1975.0,189.0,118.0,2,1,Winter,2818.0,Satisfied
22-24,Male,HakaLuki Haor,Train + CNG,707.0,No,0.0,792.0,308.0,1,2,Winter,1807.0,Neutral
22-24,Female,Madhabkunda Waterfall,Bus,1366.0,Yes,1110.0,634.0,396.0,4,10,Summer,8816.0,Neutral
22-24,Female,Sreemangal Tea Garden Area,Leguna,803.0,Yes,943.0,646.0,291.0,3,11,Summer,5510.0,Neutral
22-24,Male,Lalakhal,Train + CNG,1007.0,Yes,2597.0,238.0,224.0,4,15,Summer,60646.0,Unsatisfied
22-24,Male,Sreemangal Tea Garden Area,Chander Gari,340.0,Yes,2879.0,220.0,192.0,4,6,Summer,7625.0,Satisfied
20-22,Male,Ham Ham Waterfall,Bike,751.0,No,0.0,331.0,125.0,1,10,Winter,1207.0,Satisfied
20-22,Female,Ham Ham Waterfall,Train + CNG,1317.0,Yes,1705.0,541.0,170.0,3,2,Winter,6000.0,Neutral
20-22,Female,Lawachara National Park,Leguna,722.0,Yes,539.0,728.0,194.0,4,3,Summer,6027.0,Satisfied
22-24,Male,HakaLuki Haor,bus,669.0,Yes,1051.0,343.0,246.0,3,5,Monsoon,4538.0,Satisfied
22-24,Male,Tanguar Haor,Bike,646.0,Yes,950.0,750.0,169.0,3,2,Winter,5303.0,Satisfied
22-24,Female,Ratargul Swamp Forest,Private Car,1328.0,Yes,1807.0,604.0,297.0,4,14,Winter,10353.0,Satisfied
20-22,Female,"Shimul Bagan, Sunamganj",Bike,1224.0,No,0.0,634.0,205.0,1,1,Winter,2063.0,Satisfied
22-24,Female,Jaflong,Bus + CNG,1489.0,Yes,1170.0,207.0,324.0,3,7,Monsoon,5423.0,Neutral
22-24,Male,Hazrat Shah Jalal Mazar,Bus + CNG,1076.0,No,0.0,152.0,71.0,1,15,Monsoon,1299.0,Neutral
